node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
6711	GO:0072659	protein	functional_pathway	SPTBN1	protein localization to plasma membrane
6812	GO:0072659	protein	functional_pathway	STXBP1	protein localization to plasma membrane
7124	GO:0072659	protein	functional_pathway	TNF	protein localization to plasma membrane
7132	GO:0072659	protein	functional_pathway	TNFRSF1A	protein localization to plasma membrane
7430	GO:0072659	protein	functional_pathway	EZR	protein localization to plasma membrane
7871	GO:0072659	protein	functional_pathway	SLMAP	protein localization to plasma membrane
8394	GO:0072659	protein	functional_pathway	PIP5K1A	protein localization to plasma membrane
8766	GO:0072659	protein	functional_pathway	RAB11A	protein localization to plasma membrane
9368	GO:0072659	protein	functional_pathway	SLC9A3R1	protein localization to plasma membrane
9370	GO:0072659	protein	functional_pathway	ADIPOQ	protein localization to plasma membrane
9475	GO:0072659	protein	functional_pathway	ROCK2	protein localization to plasma membrane
9693	GO:0072659	protein	functional_pathway	RAPGEF2	protein localization to plasma membrane
10098	GO:0072659	protein	functional_pathway	TSPAN5	protein localization to plasma membrane
10211	GO:0072659	protein	functional_pathway	FLOT1	protein localization to plasma membrane
10266	GO:0072659	protein	functional_pathway	RAMP2	protein localization to plasma membrane
10267	GO:0072659	protein	functional_pathway	RAMP1	protein localization to plasma membrane
10268	GO:0072659	protein	functional_pathway	RAMP3	protein localization to plasma membrane
10959	GO:0072659	protein	functional_pathway	TMED2	protein localization to plasma membrane
11187	GO:0072659	protein	functional_pathway	PKP3	protein localization to plasma membrane
22979	GO:0072659	protein	functional_pathway	EFR3B	protein localization to plasma membrane
23043	GO:0072659	protein	functional_pathway	TNIK	protein localization to plasma membrane
23122	GO:0072659	protein	functional_pathway	CLASP2	protein localization to plasma membrane
23167	GO:0072659	protein	functional_pathway	EFR3A	protein localization to plasma membrane
23241	GO:0072659	protein	functional_pathway	PACS2	protein localization to plasma membrane
23555	GO:0072659	protein	functional_pathway	TSPAN15	protein localization to plasma membrane
23759	GO:0072659	protein	functional_pathway	PPIL2	protein localization to plasma membrane
26154	GO:0072659	protein	functional_pathway	ABCA12	protein localization to plasma membrane
30845	GO:0072659	protein	functional_pathway	EHD3	protein localization to plasma membrane
50848	GO:0072659	protein	functional_pathway	F11R	protein localization to plasma membrane
51735	GO:0072659	protein	functional_pathway	RAPGEF6	protein localization to plasma membrane
54361	GO:0072659	protein	functional_pathway	WNT4	protein localization to plasma membrane
54997	GO:0072659	protein	functional_pathway	TESC	protein localization to plasma membrane
55690	GO:0072659	protein	functional_pathway	PACS1	protein localization to plasma membrane
55800	GO:0072659	protein	functional_pathway	SCN3B	protein localization to plasma membrane
56246	GO:0072659	protein	functional_pathway	MRAP	protein localization to plasma membrane
57217	GO:0072659	protein	functional_pathway	TTC7A	protein localization to plasma membrane
65267	GO:0072659	protein	functional_pathway	WNK3	protein localization to plasma membrane
79156	GO:0072659	protein	functional_pathway	PLEKHF1	protein localization to plasma membrane
81619	GO:0072659	protein	functional_pathway	TSPAN14	protein localization to plasma membrane
83871	GO:0072659	protein	functional_pathway	RAB34	protein localization to plasma membrane
84668	GO:0072659	protein	functional_pathway	FAM126A	protein localization to plasma membrane
85409	GO:0072659	protein	functional_pathway	NKD2	protein localization to plasma membrane
91663	GO:0072659	protein	functional_pathway	MYADM	protein localization to plasma membrane
92359	GO:0072659	protein	functional_pathway	CRB3	protein localization to plasma membrane
112609	GO:0072659	protein	functional_pathway	MRAP2	protein localization to plasma membrane
129303	GO:0072659	protein	functional_pathway	TMEM150A	protein localization to plasma membrane
145567	GO:0072659	protein	functional_pathway	TTC7B	protein localization to plasma membrane
254887	GO:0072659	protein	functional_pathway	ZDHHC23	protein localization to plasma membrane
283576	GO:0072659	protein	functional_pathway	ZDHHC22	protein localization to plasma membrane
284098	GO:0072659	protein	functional_pathway	PIGW	protein localization to plasma membrane
340348	GO:0072659	protein	functional_pathway	TSPAN33	protein localization to plasma membrane
54880	GO:0065001	protein	functional_pathway	BCOR	specification of axis polarity
1134	GO:0070050	protein	functional_pathway	CHRNA1	neuron cellular homeostasis
23498	GO:0070050	protein	functional_pathway	HAAO	neuron cellular homeostasis
25978	GO:0070050	protein	functional_pathway	CHMP2B	neuron cellular homeostasis
55277	GO:0070050	protein	functional_pathway	FGGY	neuron cellular homeostasis
2081	GO:0070054	protein	functional_pathway	ERN1	mRNA splicing, via endonucleolytic cleavage and ligation
2081	GO:0070055	protein	functional_pathway	ERN1	mRNA endonucleolytic cleavage involved in unfolded protein response
487	GO:0070059	protein	functional_pathway	ATP2A1	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
581	GO:0070059	protein	functional_pathway	BAX	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
596	GO:0070059	protein	functional_pathway	BCL2	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
837	GO:0070059	protein	functional_pathway	CASP4	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
1649	GO:0070059	protein	functional_pathway	DDIT3	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
8795	GO:0070059	protein	functional_pathway	TNFRSF10B	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
9024	GO:0070059	protein	functional_pathway	BRSK2	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
54431	GO:0070059	protein	functional_pathway	DNAJC10	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
57761	GO:0070059	protein	functional_pathway	TRIB3	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
58515	GO:0070059	protein	functional_pathway	SELENOK	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
79094	GO:0070059	protein	functional_pathway	CHAC1	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
229	GO:0070072	protein	functional_pathway	ALDOB	vacuolar proton-transporting V-type ATPase complex assembly
9777	GO:0070072	protein	functional_pathway	TM9SF4	vacuolar proton-transporting V-type ATPase complex assembly
2255	GO:0070075	protein	functional_pathway	FGF10	tear secretion
90070	GO:0070075	protein	functional_pathway	LACRT	tear secretion
90678	GO:0070086	protein	functional_pathway	LRSAM1	ubiquitin-dependent endocytosis
1230	GO:0070098	protein	functional_pathway	CCR1	chemokine-mediated signaling pathway
2859	GO:0070098	protein	functional_pathway	GPR35	chemokine-mediated signaling pathway
3627	GO:0070098	protein	functional_pathway	CXCL10	chemokine-mediated signaling pathway
6352	GO:0070098	protein	functional_pathway	CCL5	chemokine-mediated signaling pathway
6373	GO:0070098	protein	functional_pathway	CXCL11	chemokine-mediated signaling pathway
6387	GO:0070098	protein	functional_pathway	CXCL12	chemokine-mediated signaling pathway
10344	GO:0070098	protein	functional_pathway	CCL26	chemokine-mediated signaling pathway
57007	GO:0070098	protein	functional_pathway	ACKR3	chemokine-mediated signaling pathway
6091	GO:0070100	protein	functional_pathway	ROBO1	negative regulation of chemokine-mediated signaling pathway
6586	GO:0070100	protein	functional_pathway	SLIT3	negative regulation of chemokine-mediated signaling pathway
9353	GO:0070100	protein	functional_pathway	SLIT2	negative regulation of chemokine-mediated signaling pathway
2241	GO:0070102	protein	functional_pathway	FER	interleukin-6-mediated signaling pathway
3569	GO:0070102	protein	functional_pathway	IL6	interleukin-6-mediated signaling pathway
3570	GO:0070102	protein	functional_pathway	IL6R	interleukin-6-mediated signaling pathway
3572	GO:0070102	protein	functional_pathway	IL6ST	interleukin-6-mediated signaling pathway
6774	GO:0070102	protein	functional_pathway	STAT3	interleukin-6-mediated signaling pathway
9705	GO:0070102	protein	functional_pathway	ST18	interleukin-6-mediated signaling pathway
4790	GO:0071354	protein	functional_pathway	NFKB1	cellular response to interleukin-6
5245	GO:0071354	protein	functional_pathway	PHB	cellular response to interleukin-6
5970	GO:0071354	protein	functional_pathway	RELA	cellular response to interleukin-6
6404	GO:0071354	protein	functional_pathway	SELPLG	cellular response to interleukin-6
6997	GO:0071354	protein	functional_pathway	TDGF1	cellular response to interleukin-6
22904	GO:0071354	protein	functional_pathway	SBNO2	cellular response to interleukin-6
2672	GO:0070105	protein	functional_pathway	GFI1	positive regulation of interleukin-6-mediated signaling pathway
3572	GO:0070106	protein	functional_pathway	IL6ST	interleukin-27-mediated signaling pathway
1270	GO:0070120	protein	functional_pathway	CNTF	ciliary neurotrophic factor-mediated signaling pathway
1271	GO:0070120	protein	functional_pathway	CNTFR	ciliary neurotrophic factor-mediated signaling pathway
3570	GO:0070120	protein	functional_pathway	IL6R	ciliary neurotrophic factor-mediated signaling pathway
3572	GO:0070120	protein	functional_pathway	IL6ST	ciliary neurotrophic factor-mediated signaling pathway
3977	GO:0070120	protein	functional_pathway	LIFR	ciliary neurotrophic factor-mediated signaling pathway
65080	GO:0070125	protein	functional_pathway	MRPL44	mitochondrial translational elongation
85476	GO:0070125	protein	functional_pathway	GFM1	mitochondrial translational elongation
124454	GO:0070127	protein	functional_pathway	EARS2	tRNA aminoacylation for mitochondrial protein translation
8846	GO:0070129	protein	functional_pathway	ALKBH1	regulation of mitochondrial translation
10102	GO:0070129	protein	functional_pathway	TSFM	regulation of mitochondrial translation
26164	GO:0070129	protein	functional_pathway	MTG2	regulation of mitochondrial translation
63899	GO:0070129	protein	functional_pathway	NSUN3	regulation of mitochondrial translation
92170	GO:0070129	protein	functional_pathway	MTG1	regulation of mitochondrial translation
23107	GO:0070131	protein	functional_pathway	MRPS27	positive regulation of mitochondrial translation
28958	GO:0070131	protein	functional_pathway	COA3	positive regulation of mitochondrial translation
54931	GO:0070131	protein	functional_pathway	TRMT10C	positive regulation of mitochondrial translation
55005	GO:0070131	protein	functional_pathway	RMND1	positive regulation of mitochondrial translation
55245	GO:0070131	protein	functional_pathway	UQCC1	positive regulation of mitochondrial translation
79072	GO:0070131	protein	functional_pathway	FASTKD3	positive regulation of mitochondrial translation
84300	GO:0070131	protein	functional_pathway	UQCC2	positive regulation of mitochondrial translation
84769	GO:0070131	protein	functional_pathway	MPV17L2	positive regulation of mitochondrial translation
207	GO:0070141	protein	functional_pathway	AKT1	response to UV-A
595	GO:0070141	protein	functional_pathway	CCND1	response to UV-A
1956	GO:0070141	protein	functional_pathway	EGFR	response to UV-A
57505	GO:0070143	protein	functional_pathway	AARS2	mitochondrial alanyl-tRNA aminoacylation
55157	GO:0070145	protein	functional_pathway	DARS2	mitochondrial asparaginyl-tRNA aminoacylation
9727	GO:0070164	protein	functional_pathway	RAB11FIP3	negative regulation of adiponectin secretion
26056	GO:0070164	protein	functional_pathway	RAB11FIP5	negative regulation of adiponectin secretion
80223	GO:0070164	protein	functional_pathway	RAB11FIP1	negative regulation of adiponectin secretion
114899	GO:0070165	protein	functional_pathway	C1QTNF3	positive regulation of adiponectin secretion
6786	GO:0070166	protein	functional_pathway	STIM1	enamel mineralization
3655	GO:0097186	protein	functional_pathway		amelogenesis
3691	GO:0097186	protein	functional_pathway	ITGB4	amelogenesis
9622	GO:0097186	protein	functional_pathway	KLK4	amelogenesis
54880	GO:0070171	protein	functional_pathway	BCOR	negative regulation of tooth mineralization
7020	GO:0070172	protein	functional_pathway	TFAP2A	positive regulation of tooth mineralization
7475	GO:0070172	protein	functional_pathway	WNT6	positive regulation of tooth mineralization
152816	GO:0070175	protein	functional_pathway	ODAPH	positive regulation of enamel mineralization
63826	GO:0070179	protein	functional_pathway	SRR	D-serine biosynthetic process
51067	GO:0070184	protein	functional_pathway	YARS2	mitochondrial tyrosyl-tRNA aminoacylation
545	GO:0070198	protein	functional_pathway	ATR	protein localization to chromosome, telomeric region
7014	GO:0070198	protein	functional_pathway	TERF2	protein localization to chromosome, telomeric region
8658	GO:0070198	protein	functional_pathway	TNKS	protein localization to chromosome, telomeric region
26277	GO:0070198	protein	functional_pathway	TINF2	protein localization to chromosome, telomeric region
54386	GO:0070198	protein	functional_pathway	TERF2IP	protein localization to chromosome, telomeric region
54984	GO:0070198	protein	functional_pathway	PINX1	protein localization to chromosome, telomeric region
65057	GO:0070198	protein	functional_pathway	ACD	protein localization to chromosome, telomeric region
